337.684998,733.095642,
375.101471,677.317932,
387.946594,740.776245,
407.345490,692.093079,
432.118103,681.690002,
438.266113,736.935669,
439.361298,742.274597,
447.320953,639.131897,
447.747650,712.466736,
447.747650,712.466736,
448.944489,632.491760,
452.183838,795.365051,
454.812805,638.979492,
462.108154,647.218262,
465.862152,241.882889,
484.270477,671.616699,
519.126221,630.921570,
542.277771,664.528503,
542.496826,682.069580,
542.183105,781.219604,
544.776245,630.756042,
556.076599,655.463013,
566.585449,608.992615,
572.482910,769.149414,
609.003967,739.682251,
610.344482,630.657043,
612.054443,672.448120,
612.054443,672.448120,
626.658691,788.073181,
655.719238,617.553345,
657.751038,775.357849,
657.810547,706.746155,
681.083679,558.629517,
717.086792,437.172791,
757.842712,666.039673,
769.450684,611.042542,
774.427307,430.389771,
788.743225,658.304871,
793.734436,600.454285,
803.184875,182.975616,
802.659302,430.274200,
802.659302,430.274200,
808.222534,584.207397,
808.534607,529.986755,
811.767273,610.729553,
825.316650,142.107651,
846.189514,147.572662,
866.671814,454.364319,
871.578064,257.704865,
886.304260,316.882477,
894.164429,143.829636,
898.232788,506.210846,
906.980347,495.814636,
937.326111,145.029846,
940.246582,495.496277,
945.986328,668.320801,
953.031860,493.855713,
953.852356,261.870483,
971.214600,183.542068,
970.887817,188.460159,
1043.322754,440.332916,
1043.322754,440.332916,
1050.805054,9.972437,
4.866474,708.712219,
7.686995,883.254456,
13.882220,712.875061,
20.211439,881.308655,
29.519545,792.853577,
37.669418,701.213013,
37.669418,701.213013,
49.243523,678.858337,
79.973610,644.939758,
91.883652,668.339111,
96.479195,641.434937,
98.855591,655.583313,
115.814400,677.125549,
119.036728,713.293091,
126.240005,749.302551,
147.197845,729.044128,
153.930344,676.419006,
182.124481,778.954590,
183.871384,638.783752,
183.871384,638.783752,
204.956924,636.976746,
212.558228,713.538025,
217.265228,652.329407,
235.145615,778.303345,
238.917877,724.577942,
242.964462,685.482300,
242.861862,756.507324,
245.120407,708.212524,
267.270172,696.713562,
289.805847,635.484619,
297.135284,796.191833,
341.413208,641.853394,
355.749207,751.838562,
361.466522,627.056152,
361.717834,691.268921,
369.587494,686.076538,
376.323151,675.768127,
439.582367,735.006531,
440.707855,740.480713,
448.504852,637.238403,
448.962769,710.893921,
448.962769,710.893921,
456.793671,610.307068,
456.793671,610.307068,
463.309814,645.655212,
467.020081,240.546051,
473.058105,709.614868,
485.498016,669.769836,
485.498016,669.769836,
520.275757,629.209717,
542.832886,662.929565,
543.046021,779.464050,
543.578674,680.466125,
557.291016,654.149902,
567.515869,607.468018,
603.287537,785.188965,
611.357422,628.861572,
612.603760,670.841553,
612.603760,670.841553,
623.554077,626.450623,
631.974731,677.438538,
658.607544,773.709900,
669.342041,673.989197,
682.149231,557.164856,
682.149231,557.164856,
688.003174,659.047424,
705.684998,608.438843,
711.162781,605.054138,
735.001892,616.006531,
735.001892,616.006531,
758.822632,664.537476,
769.912354,609.566223,
775.301453,428.966461,
782.505188,199.125626,
790.067688,656.579834,
796.289185,725.263428,
803.901978,429.128632,
803.901978,429.128632,
803.982483,723.459595,
809.132019,582.865845,
808.764343,589.358704,
812.863281,608.794739,
851.469604,259.911438,
868.361511,141.754181,
872.096985,256.070282,
879.221558,626.979736,
887.384399,315.747772,
899.433167,504.637451,
905.008667,141.328735,
908.062012,494.688538,
6.293812,707.809448,
15.066685,711.429260,
50.466778,677.869873,
56.898132,713.956543,
63.930183,854.770142,
84.908180,746.020935,
92.424988,667.279968,
101.561394,745.505981,
117.217476,676.270569,
118.391891,747.358398,
120.269608,711.956970,
127.648048,748.341187,
148.446762,728.436157,
153.526428,824.329773,
155.458099,675.095825,
185.545242,637.848755,
185.545242,637.848755,
206.372543,636.534302,
213.578125,712.837585,
220.528671,763.040527,
236.389999,777.573181,
244.175186,684.854431,
246.416916,707.294983,
268.551910,695.552185,
287.937805,649.708130,
290.951508,634.356262,
296.882874,725.358154,
328.879578,805.127808,
335.521332,237.514069,
334.554962,612.461914,
334.554962,612.461914,
356.980499,750.999329,
362.981903,626.165527,
362.785736,690.436340,
377.415375,674.793945,
386.043213,680.174500,
386.043213,680.174500,
422.094391,628.058167,
441.943298,739.764771,
450.396576,636.783630,
450.136749,710.120300,
451.221985,629.940063,
460.567810,239.189529,
464.509552,644.768921,
468.082062,239.328110,
484.974030,686.330261,
486.798523,668.948181,
486.798523,668.948181,
521.495728,628.649292,
543.770325,662.071228,
544.692078,679.649780,
558.389832,653.436829,
569.206116,606.559082,
590.397095,781.543945,
613.883728,670.085815,
613.883728,670.085815,
619.578796,781.073120,
624.651245,625.781982,
633.531433,676.816284,
659.783203,772.980774,
688.923950,658.010254,
706.790100,607.654114,
768.764038,576.992554,
776.831543,428.010132,
779.236755,619.477661,
781.948059,279.881073,
797.665894,724.404053,
798.847351,198.338150,
805.090637,428.117737,
805.090637,428.117737,
810.261780,582.241638,
810.543640,722.296082,
814.363831,607.796387,
824.699890,663.018005,
824.699890,663.018005,
853.835632,139.882675,
865.241089,187.390213,
865.241089,187.390213,
873.262695,254.853592,
888.483948,314.847778,
900.704163,504.005463,
905.713013,464.401062,
905.427063,139.807953,
909.497986,493.941376,
910.053284,187.995987,
924.249695,152.809326,
939.995850,142.944229,
941.694824,258.933197,
969.535339,491.051392,
980.718201,171.922958,
5.784339,706.446594,
14.950602,710.269226,
21.234749,878.730347,
22.784628,795.902405,
41.793461,668.145264,
47.941181,812.248901,
50.219814,676.684082,
56.380901,712.764099,
58.531918,643.827820,
62.186832,809.030090,
92.863838,665.867737,
97.515450,630.904175,
97.663910,639.469727,
114.759506,757.736816,
127.143982,747.021606,
138.408813,765.773071,
138.408813,765.773071,
145.450943,664.905579,
148.225830,726.921387,
153.302521,822.884216,
155.568893,778.902466,
183.472351,776.488220,
185.033478,636.276123,
185.033478,636.276123,
204.391342,696.359741,
206.039566,635.147766,
236.053131,776.256165,
244.260941,754.217163,
245.994232,705.975952,
275.796814,627.046631,
290.466400,633.231079,
296.614563,724.015320,
334.680328,611.124329,
334.680328,611.124329,
364.339264,236.549026,
362.772949,625.043457,
385.734375,678.840088,
457.967438,608.245850,
457.967438,608.245850,
464.267914,643.441162,
467.670563,238.456757,
474.189209,707.632202,
484.680573,685.255371,
529.796265,784.189026,
544.376465,678.322327,
551.535461,769.887451,
551.374878,775.710571,
589.891541,780.111328,
613.569031,669.073547,
613.569031,669.073547,
619.138672,779.847168,
624.404480,624.523682,
633.312439,675.785950,
683.488159,747.452576,
694.090942,619.252991,
704.347900,331.924835,
706.572632,606.519287,
747.203613,433.611542,
761.389221,748.713379,
768.392578,576.009521,
774.250977,196.234787,
784.177734,197.047089,
792.010437,197.234497,
799.045471,197.431931,
804.901733,427.310333,
804.901733,427.310333,
810.530701,527.031189,
810.077393,581.096619,
813.850830,607.000610,
854.329773,493.437042,
865.449707,186.699387,
879.370178,625.688171,
880.506958,313.881866,
883.720398,609.420532,
905.760559,139.091461,
905.352539,463.083893,
908.968323,493.067383,
910.297424,187.186234,
919.101990,640.931274,
919.101990,640.931274,
940.054749,142.001358,
955.075317,490.962158,
956.024536,500.976715,
968.948730,490.264282,
980.944702,170.766830,
996.855835,258.483673,
1001.101135,137.657196,
1006.997925,136.995743,
1059.458374,10.253314,
1078.708496,490.481567,
8.752796,704.502197,
10.858032,639.871704,
17.710348,708.236450,
44.867916,682.336060,
52.739498,674.705994,
55.665833,720.901001,
59.042828,710.526978,
71.159439,630.109009,
79.591240,763.965332,
95.280067,663.821045,
94.577606,744.125916,
100.302780,637.408325,
103.979691,742.020752,
107.830673,730.793518,
118.212921,755.673279,
119.252922,672.959900,
121.511490,744.370667,
129.617126,840.385376,
132.833237,726.849731,
141.765335,16.669930,
146.664459,783.359924,
147.730652,663.190125,
150.862915,724.821716,
157.888229,672.460083,
158.410324,776.498108,
187.365982,634.261902,
187.365982,634.261902,
207.386139,694.379028,
208.335464,632.631958,
220.170654,647.987122,
229.939896,660.960449,
232.068024,696.731628,
238.562698,774.185730,
239.014053,767.746094,
248.879868,704.034119,
268.829010,611.269592,
270.842987,691.995422,
281.869171,316.308685,
281.869171,316.308685,
292.960815,631.046021,
299.165405,722.332458,
336.059357,747.917297,
